Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1328792,17-Feb-19,Indiana,Evansville,664 E Illinois St,0,5,N/A
1328790,17-Feb-19,Florida,Oak Hill,100 block of E Church St,1,0,N/A
1329607,17-Feb-19,Connecticut,Hartford,186 Westland St,0,0,N/A
1329082,17-Feb-19,Louisiana,Kenner,800 block of Champagne St,0,1,N/A
1329263,17-Feb-19,Missouri,Saint Louis,1405 Dunn Rd,1,1,N/A
1329444,17-Feb-19,New Jersey,Newark,Alexander St and Lindsley Ave,0,0,N/A
1330813,17-Feb-19,Oregon,Bend,SE Brentwood Ave,0,0,N/A
1328634,16-Feb-19,Louisiana,Kenner,1820 Airline Dr,1,0,N/A
1329056,16-Feb-19,Kansas,Topeka,1200 block of SE 37th St,0,0,N/A
1328616,16-Feb-19,Pennsylvania,Allentown,N Hazel St and Russell St,1,1,N/A
1328623,16-Feb-19,Kansas,Topeka,NE Branner St and NE Greeley St,0,0,N/A
1329800,16-Feb-19,Iowa,Waterloo,216 Brookeridge Dr,0,0,N/A
1329200,16-Feb-19,Kentucky,Bowling Green,3200 Ken Bale Blvd,0,0,N/A
1330476,16-Feb-19,South Carolina,North Charleston,3680 Dorchester Ave,0,0,N/A
1328673,16-Feb-19,Pennsylvania,Allentown,500 block of N Penn St,0,1,N/A
1330917,16-Feb-19,Maryland,Lexington Park,Hermanville Rd and Three Notch Rd,0,0,N/A
1329512,16-Feb-19,Delaware,Felton,11 S Lombard St,0,0,N/A
1329067,16-Feb-19,Delaware,Lewes,32000 block of Spruce Ct,0,0,N/A
1329054,16-Feb-19,Delaware,Ocean View,50 block of Dorothy Cir,0,0,N/A
1358108,16-Feb-19,Illinois,Decatur,1000 block of N College St,0,0,N/A
1328723,16-Feb-19,Connecticut,Hartford,10 Belden St,0,0,N/A
1328680,16-Feb-19,Massachusetts,Boston,Humboldt Ave and Waumbeck St,0,0,N/A
1335871,16-Feb-19,South Dakota,Rapid City,N/A,0,0,N/A
1331562,16-Feb-19,Maine,Ellsworth,259 High St,0,0,N/A
1330091,16-Feb-19,Massachusetts,Brockton,94 Belmont Ave,0,0,N/A
1328027,15-Feb-19,South Carolina,Rock Hill,Rose St,0,0,N/A
1331356,15-Feb-19,South Carolina,Rock Hill,Old York Rd,0,0,N/A
1327816,15-Feb-19,Alabama,Dothan,Harper Joy Rd,0,0,N/A
1329771,15-Feb-19,New Jersey,Paterson,160 12th Ave,0,0,N/A
1329810,15-Feb-19,New Jersey,Atlantic City,Tennessee Ave and Atlantic Ave,0,0,N/A
1407732,15-Feb-19,Virginia,Norfolk,N/A,0,0,N/A
1327321,15-Feb-19,Illinois,Aurora,641 Archer Ave,6,6,N/A
1331705,15-Feb-19,Maryland,Silver Spring,N/A,0,0,N/A
1327559,15-Feb-19,Ohio,Rockford,218 W Market St,0,0,N/A
1327372,15-Feb-19,New Jersey,Atlantic City,Born Terrace,0,0,N/A
1328598,15-Feb-19,California,Bakersfield,Cottonwood Rd and Padre St,0,0,N/A
1336952,15-Feb-19,Pennsylvania,Chester,1000 block of Ward St,0,0,N/A
1331951,15-Feb-19,New Jersey,Wharton,I-80,0,0,N/A
1330984,15-Feb-19,Pennsylvania,Canonsburg,20 Van Eman St,0,0,N/A
1328345,15-Feb-19,Florida,Lakeland,3609 Century Blvd,1,1,N/A
1361950,15-Feb-19,Maryland,La Plata,Potomac St and Kent Ave,0,0,N/A
1329422,15-Feb-19,Illinois,Melrose Park,10400 block of Lyndale Ave,0,0,N/A
1328689,15-Feb-19,Massachusetts,Boston,8 Kenwood St,0,0,N/A
1327846,15-Feb-19,Louisiana,Shreveport,4715 Hilry Huckaby III Ave,1,0,N/A
1330827,15-Feb-19,Connecticut,New Haven,Grafton St,0,0,N/A
1331483,15-Feb-19,Oregon,Keizer,3725 Pleasant View Dr NE,0,0,N/A
1328553,15-Feb-19,New York,Brooklyn,70 Lorraine St,0,0,N/A
1424891,14-Feb-19,Virginia,Richmond,701 E Broad St,0,0,N/A
1328946,14-Feb-19,Florida,Deerfield Beach,1950 W Hillsboro Blvd,0,0,N/A
1326923,14-Feb-19,Ohio,Columbus,919 Northcliff Dr,0,0,N/A
1328022,14-Feb-19,North Carolina,Monroe,5300 block of Willow Run Dr,0,0,N/A
1341615,14-Feb-19,Kansas,Wichita,800 block of N Chautauqua St,0,0,N/A
1326931,14-Feb-19,New York,Brooklyn,N/A,0,0,N/A
1327989,14-Feb-19,Maryland,Salisbury,613 Light St,0,0,N/A
1326913,14-Feb-19,Ohio,Mansfield,1650 University Dr,0,0,N/A
1327905,14-Feb-19,New Jersey,Newark,804 S 12th St,0,0,N/A
1331351,14-Feb-19,Ohio,Fremont,900 block of Quail Dr,0,0,N/A
1326871,14-Feb-19,Kansas,Topeka,3802 S Topeka Blvd,0,0,N/A
1328325,14-Feb-19,New York,Goshen,167 Main St,0,0,N/A
1327383,14-Feb-19,Virginia,Nellysford,800 block of Rodes Valley Dr,1,1,N/A
1327851,14-Feb-19,South Carolina,West Columbia,3833 Leaphart Rd,0,0,N/A
1328062,14-Feb-19,Arkansas,Jacksonville,1530  W Main St,1,0,N/A
1327752,14-Feb-19,Texas,Odessa,1500 block of Wedgewood Ave,0,0,N/A
1328402,14-Feb-19,Indiana,New Albany,757 Linden Dr,0,0,N/A
1328888,14-Feb-19,Pennsylvania,Philadelphia,N/A,0,0,N/A
1328352,14-Feb-19,Indiana,Fort Wayne,5103 Stonehedge Blvd,0,0,N/A
1330898,14-Feb-19,Delaware,Wilmington,2nd St and Van Buren St,0,0,N/A
1368414,14-Feb-19,Maryland,Pocomoke City,9th St,0,0,N/A
1328695,14-Feb-19,Massachusetts,Brockton,Woodard Ave,0,0,N/A
1327110,14-Feb-19,Connecticut,Bridgeport,40 block of Freeman St,0,0,N/A
1327095,14-Feb-19,Connecticut,Bridgeport,100 block of Alexander Dr,0,0,N/A
1329370,14-Feb-19,Utah,Altamont,200 W High School,0,0,N/A
1328630,14-Feb-19,Alaska,Anchorage,1400 E Northern Lights Blvd,0,0,N/A
1327072,14-Feb-19,Massachusetts,Fitchburg,Benson St,0,0,N/A
1328157,14-Feb-19,Mississippi,Natchez,W Stiers Ln,0,0,N/A
1328156,14-Feb-19,Mississippi,Tupelo,State Park Rd,0,0,N/A
1328386,14-Feb-19,South Carolina,Summerville,Tillman Branch Rd,0,0,N/A
1328281,14-Feb-19,New York,Poughkeepsie,159 Franklin St,0,0,N/A
1326785,13-Feb-19,Massachusetts,Milton,Blue Hills Pkwy and Audubon Rd,0,0,N/A
1326188,13-Feb-19,Tennessee,Corryton,5320 Shipe Rd,0,0,N/A
1326987,13-Feb-19,Nebraska,Lincoln,S 9th St and Washington St,0,0,N/A
1327086,13-Feb-19,Massachusetts,Randolph,2 Chestnut W,0,0,N/A
1326142,13-Feb-19,Alabama,Madison,N/A,0,0,N/A
1326878,13-Feb-19,Tennessee,Nashville,14th Ave N and Broadway,0,0,N/A
1329939,13-Feb-19,Minnesota,Austin,600 block of Seventh St NE,0,0,N/A
1327882,13-Feb-19,Kentucky,Glasgow,S Green St,0,0,N/A
1325922,13-Feb-19,Florida,Boca Raton,1000 block of S Ocean Blvd,0,0,N/A
1325833,13-Feb-19,Tennessee,Kingsport (Colonial Heights),150 Clinic Dr,1,1,N/A
1326787,13-Feb-19,Massachusetts,Brockton,98 Bartlett St,0,0,N/A
1325878,13-Feb-19,New Jersey,Trenton,100 block of S Cook Ave,0,0,N/A
1325867,13-Feb-19,Delaware,Dover,200 block of S Governors Blvd,0,0,N/A
1330947,13-Feb-19,Illinois,Elgin,N/A,0,0,N/A
1326745,13-Feb-19,Kentucky,Lexington,3650 Tates Creek Rd,0,0,N/A
1326731,13-Feb-19,Georgia,Evans,925 Hunting Horn Way W,0,0,N/A
1326660,13-Feb-19,Maryland,Pasadena,Fort Smallwood Rd,0,0,N/A
1327464,13-Feb-19,Pennsylvania,Upper Darby,1800 block of S State Rd,0,0,N/A
1326525,13-Feb-19,New Jersey,Atlantic City,2300 block of Arctic Ave,0,0,N/A
1327249,13-Feb-19,Florida,West Palm Beach,700 block of Evernia St,0,0,N/A
1326599,13-Feb-19,Ohio,Columbus,1779 E Maynard Ave,0,0,N/A
1326775,13-Feb-19,Maryland,Newburg,US 301,0,0,N/A
1330848,13-Feb-19,Texas,Killeen,N/A,0,0,N/A
1327076,13-Feb-19,Massachusetts,Boston,Truman Pkwy and Dana Ave,0,0,N/A
1327074,13-Feb-19,Massachusetts,New Bedford,46 Scott St,0,0,N/A
1338200,13-Feb-19,Pennsylvania,York,249 E Princess St,0,0,N/A
1326211,12-Feb-19,Connecticut,Trumbull,100 Oakview Dr,0,0,N/A
1326147,12-Feb-19,Massachusetts,Boston,181 N Washington St,0,0,N/A
1326905,12-Feb-19,Tennessee,Nashville,4000 block of Indiana Ave,0,0,N/A
1325997,12-Feb-19,Virginia,Bealeton,7500 block of Hancock St,0,1,N/A
1325493,12-Feb-19,Alabama,Dothan,Westgate Pkwy and Briarcliff Rd,0,0,N/A
1325990,12-Feb-19,Ohio,West Salem,300 block of S Main St,0,0,N/A
1325978,12-Feb-19,Florida,Hialeah,2200 E 4th Ave,0,1,N/A
1328475,12-Feb-19,Illinois,Belleville (Swansea),2801 N Illinois St,0,0,N/A
1332086,12-Feb-19,Kentucky,Louisville,3400 block of Illinois Ave,0,0,N/A
1327745,12-Feb-19,Texas,Evadale,Co Rd 868,1,0,N/A
1326387,12-Feb-19,North Carolina,Charlotte,Bluff Wood Cove,0,0,N/A
1326715,12-Feb-19,Georgia,Commerce,5800 block of GA-82 Connector,0,0,N/A
1327587,12-Feb-19,Iowa,Burlington,600 block of Cedar St,0,0,N/A
1325211,12-Feb-19,West Virginia,Buckhannon,59 College Ave,0,0,N/A
1325205,12-Feb-19,Kansas,Lawrence,1901 Louisiana St,0,0,N/A
1325201,12-Feb-19,West Virginia,Charleston,McQueen St and Stuart St,0,0,N/A
1338366,12-Feb-19,North Carolina,Old Fort,Cimarron Dr,0,0,N/A
1325909,12-Feb-19,Georgia,Atlanta,3315 Osborne Rd NE,0,0,N/A
1326520,12-Feb-19,New Jersey,Edgewater,100 Alexander Way,0,0,N/A
1325619,12-Feb-19,Missouri,Saint Louis (Clayton),Clayton Rd and Bellevue Ave,0,0,N/A
1325722,12-Feb-19,Pennsylvania,Havertown,Glen Gary Dr and Rose Tree Ln,0,1,N/A
1326433,12-Feb-19,Alaska,Fairbanks,Elliott Hwy,1,0,N/A
1325713,12-Feb-19,Massachusetts,Reading,183 Woburn St,0,0,N/A
1325747,12-Feb-19,Delaware,Rehoboth Beach,36179 Palace Ln,0,0,N/A
1520395,12-Feb-19,District of Columbia,Washington,500 block of H St NE,0,0,N/A
1325717,12-Feb-19,New Jersey,Trenton,1300 block of Edgewood Ave,0,0,N/A
1355850,12-Feb-19,Oklahoma,Oklahoma City,3000 block of S Madole Blvd,1,0,N/A
1327122,12-Feb-19,Rhode Island,Providence,1020 Narragansett Blvd,0,0,N/A
1328209,12-Feb-19,New Mexico,Las Cruces,N/A,0,1,N/A
1327043,12-Feb-19,Missouri,Springfield,E Portland St,0,0,N/A
1325516,11-Feb-19,California,Seal Beach,Seal Beach Blvd and Westminster Ave,0,0,N/A
1325495,11-Feb-19,New York,Buffalo,Grider St and Colfax Ave,0,0,N/A
1324294,11-Feb-19,Kentucky,Crestwood,I-71,2,0,N/A
1324218,11-Feb-19,Tennessee,Memphis,1514 N Bellevue Blvd,0,1,N/A
1326502,11-Feb-19,Florida,Ormond Beach,Northbrook Ln,0,1,N/A
1325440,11-Feb-19,South Carolina,Belton,Skyland Dr,0,1,N/A
1325914,11-Feb-19,Pennsylvania,Altoona,5580 Goods Ln,0,0,N/A
1325896,11-Feb-19,Iowa,Waterloo,927 Wisner Rd,0,0,N/A
1325384,11-Feb-19,Massachusetts,Pittsfield,Tyler St and Grove St,0,0,N/A
1324198,11-Feb-19,Tennessee,Lenoir City,165 Lee Hi St,1,0,N/A
1325150,11-Feb-19,Ohio,Akron,100 block of Basin Terrace,0,0,N/A
1324241,11-Feb-19,Ohio,Cleveland,E 40th St and Quincy Ave,0,1,N/A
1331714,11-Feb-19,New York,Schenectady,Carrie St,0,0,N/A
1326458,11-Feb-19,New York,Syracuse,2002 E Fayette St,0,0,N/A
1325674,11-Feb-19,Connecticut,Waterbury,Berkeley Ave,0,0,N/A
1324913,11-Feb-19,California,Redding,Arizona St and Churn Creek Rd,1,0,N/A
1325650,11-Feb-19,Tennessee,Memphis,3200 block of Highland Park Place,0,0,N/A
1326537,11-Feb-19,Illinois,Plainfield,Old Renwick Rd and Trading Post Ln,0,0,N/A
1535418,11-Feb-19,Texas,Lubbock,5802 19th St,0,0,N/A
1328551,11-Feb-19,Wisconsin,Manitowoc,1433 S 8th St,0,0,N/A
1338143,10-Feb-19,Texas,Wichita Falls,Old Jacksboro Hwy and Midwestern Pkwy,0,0,N/A
1323967,10-Feb-19,Wisconsin,Franksville,3500 block of 80th St,0,0,N/A
1325503,10-Feb-19,Alabama,Arab,Co Rd 1807,0,0,N/A
1323963,10-Feb-19,Arkansas,Hot Springs Village,700 block of Ellison Rd,0,0,N/A
1325371,10-Feb-19,Illinois,Dunlap,2500 block of W Sesame St,0,0,N/A
1328959,10-Feb-19,Illinois,Freeport,1200 block of S Carroll Ave,0,0,N/A
1324010,10-Feb-19,Virginia,Yorktown,200 block of Marl Ravine Rd,0,0,N/A
1325861,10-Feb-19,Georgia,Athens,N/A,0,0,N/A
1324151,10-Feb-19,Illinois,Chicago,4900 block of W Pensacola Ave,0,0,N/A
1325701,10-Feb-19,Minnesota,Hill City,Walker Rd,0,1,N/A
1325054,10-Feb-19,New York,Bronx,Bronx River Ave,0,0,N/A
1324209,10-Feb-19,Pennsylvania,Reading,150 N 8th St,1,0,N/A
1323414,10-Feb-19,New York,Ossining,30 block of Van Cortlandt Ave,0,1,N/A
1326397,10-Feb-19,North Carolina,Greenville,1100 block of Grovemont Dr,0,0,N/A
1323520,10-Feb-19,Georgia,Buford,927 Gainesville Hwy,1,0,N/A
1325553,10-Feb-19,North Carolina,Jacksonville,100 block of Liberty Dr,0,1,N/A
1324616,9-Feb-19,Connecticut,Stamford,30 S State St,0,0,N/A
1323442,9-Feb-19,Minnesota,Minneapolis,320 SE 2nd Ave,2,0,N/A
1326890,9-Feb-19,Illinois,Rockford,421 block of Albert Ave,0,0,N/A
1323178,9-Feb-19,New York,Syracuse,800 block of Ackerman Ave,0,0,N/A
1325945,9-Feb-19,Pennsylvania,Lancaster,600 block of Columbia Ave,0,0,N/A
1337532,9-Feb-19,New Mexico,Albuquerque,4057 Montgomery Blvd NE,0,1,N/A
1324537,9-Feb-19,Florida,Cape Coral,3300 block of Chiquita Blvd S,0,0,N/A
1324463,9-Feb-19,Pennsylvania,Pittsburgh,777 Casino Dr,0,0,N/A
1325348,9-Feb-19,New Jersey,Jersey City,John F Kennedy Blvd and Communipaw Dr,0,0,N/A
1325339,9-Feb-19,New York,Yonkers,Lamartine Ter,0,0,N/A
1350236,9-Feb-19,Louisiana,New Orleans,1400 block of N Broad St,0,0,N/A
1325122,9-Feb-19,New York,Staten Island,Catherine St and Decker Ave,0,0,N/A
1325120,9-Feb-19,New York,Staten Island,280 Park Ave,0,0,N/A
1324259,9-Feb-19,Ohio,Sandusky,Franklin St and Reese St,0,1,N/A
1326419,9-Feb-19,Florida,New Smyrna Beach,Glen Cir,0,0,N/A
1323445,9-Feb-19,Wisconsin,Milwaukee,N 16th St and W Atkinson Ave,1,1,N/A
1323717,9-Feb-19,California,Vallejo,974 Admiral Callaghan Ln,1,0,N/A
1643793,9-Feb-19,District of Columbia,Washington,2000 block of Newton St NE,0,1,N/A
1328109,9-Feb-19,Arizona,Chandler,1215 W Remington Dr,1,0,N/A
1323005,9-Feb-19,Indiana,Lafayette,3216 Crosspoint Ct N,0,0,N/A
1328952,9-Feb-19,Maine,Stratton,8258 Carrabassett Rd,0,0,N/A
1326881,9-Feb-19,Kansas,Leavenworth,700 block of Osage St,0,1,N/A
1322852,8-Feb-19,North Carolina,Winston Salem (Winston-salem),3545 Carver School Rd,0,0,N/A
1324659,8-Feb-19,Massachusetts,Chicopee,Cambridge St,0,0,N/A
1322839,8-Feb-19,South Carolina,Lancaster,239 South Ave,0,0,N/A
1322931,8-Feb-19,Connecticut,Bridgeport,Charles St and Parrot Ave,0,0,N/A
1322754,8-Feb-19,Kentucky,Paducah,1000 block of Old N Friendship Rd,0,0,N/A
1323022,8-Feb-19,Florida,Jacksonville,2401 Jammes Rd,1,0,N/A
1322916,8-Feb-19,Rhode Island,Providence,1117 Douglas Ave,0,0,N/A
1323090,8-Feb-19,Oklahoma,Oklahoma City,8500 NW 23rd St,0,0,N/A
1324462,8-Feb-19,Kansas,Salina,100 block of N 11th St,0,0,N/A
1323153,8-Feb-19,Tennessee,Nashville,7221 US 70 S,0,0,N/A
1325396,8-Feb-19,Arkansas,Hot Springs National Park (Hot Springs),4909 Park Ave,0,0,N/A
1323288,8-Feb-19,New Jersey,Newark,800 block of Broad St,0,1,N/A
1325386,8-Feb-19,Ohio,Akron,1700 block of Malasia Rd,0,0,N/A
1339958,8-Feb-19,New York,Staten Island,Broad St and Cedar St,0,0,N/A
1323037,8-Feb-19,Florida,Ocala,1514 N Magnolia Ave,1,0,N/A
1322983,8-Feb-19,Oregon,Portland,NE Sandy Boulevard and 125th Ave,0,0,N/A
1326401,8-Feb-19,North Carolina,Greenville,700 block of W 14th St,0,0,N/A
1324612,8-Feb-19,Connecticut,Milford,Gulf St,0,0,N/A
1322611,8-Feb-19,Arkansas,Little Rock,7317 Fairways Dr,1,0,N/A
1324702,8-Feb-19,Minnesota,Minneapolis (Blaine),2700 block of 95th Ave NE,1,0,N/A
1326204,7-Feb-19,Connecticut,New Haven,Lamberton St and Morris St,0,0,N/A
1322168,7-Feb-19,Pennsylvania,Jonestown,135 S King St,0,0,N/A
1324653,7-Feb-19,Massachusetts,Springfield,Spring St,0,0,N/A
1322790,7-Feb-19,Kentucky,Henderson,US 41,0,0,N/A
1323204,7-Feb-19,North Carolina,Asheboro,US 64 E,0,0,N/A
1322083,7-Feb-19,Oregon,Portland,N Commercial Ave and N Killingsworth St,0,0,N/A
1321866,7-Feb-19,Kentucky,Lexington,1 St Joseph Dr,0,0,N/A
1323615,7-Feb-19,Nebraska,Gretna,103 Cort Plaza,0,0,N/A
1322251,7-Feb-19,Pennsylvania,Erie,2 Sassafras Pier,0,2,N/A
1571889,7-Feb-19,Kentucky,Louisville,1281 Gilmore Ln,0,0,N/A
1321611,7-Feb-19,Tennessee,Nashville,3200 block of Torbett St,1,0,N/A
1522305,7-Feb-19,Texas,Kirbyville,S Margaret Ave,0,0,N/A
1322529,7-Feb-19,Louisiana,Houma (Bayou Blue),LA 316,0,0,N/A
1322517,7-Feb-19,Indiana,Seymour,300 block of Holiday Square Rd,0,0,N/A
1321626,7-Feb-19,District of Columbia,Washington,5400 block of 5th St NW,0,0,N/A
1353375,7-Feb-19,California,San Francisco,1001 Potrero Ave,0,0,N/A
1322439,7-Feb-19,Florida,Dunnellon,5530 SW 206th Ave,0,0,N/A
1321373,7-Feb-19,Kentucky,Louisville (Shively),San Jose Ave and Grandview Dr,0,1,N/A
1322235,7-Feb-19,Pennsylvania,Easton,424 Warrior Ln,0,0,N/A
1331719,7-Feb-19,New York,Schenectady,442 Hulett St,0,0,N/A
1322214,7-Feb-19,Maryland,Hagerstown,32 W Baltimore St,0,0,N/A
1324045,7-Feb-19,District of Columbia,Washington,1400 block of Park Rd NW,0,0,N/A
1322176,7-Feb-19,Ohio,Mentor,7745 Reynolds Rd,0,0,N/A
1321271,7-Feb-19,Delaware,Dover,383 N DuPont Hwy,0,0,N/A
1322124,7-Feb-19,Texas,Beaumont,E Cardinal Dr and S M L King Jr Pkwy,0,0,N/A
1322114,7-Feb-19,Massachusetts,Worcester,Larch St,0,0,N/A
1323338,7-Feb-19,California,Fairfield,70 block of Villa Ct,0,0,N/A
1322957,7-Feb-19,Connecticut,Hartford,540 Park St,0,0,N/A
1325662,7-Feb-19,Maine,Bucksport,Central St,0,0,N/A
1322173,7-Feb-19,Ohio,Barberton (New Franklin),5400 block of Menlo Ct,1,1,N/A
1321939,7-Feb-19,Florida,Deland,700 S Woodland Blvd,0,1,N/A
1324033,7-Feb-19,West Virginia,Matewan,Mitchell Branch Rd,0,0,N/A
1321332,7-Feb-19,Indiana,Fort Wayne,Autumn Ln,0,0,N/A
1324038,7-Feb-19,West Virginia,Matewan,Mitchell Branch Rd,0,0,N/A
1324747,7-Feb-19,Mississippi,Natchez,Miller Ave,0,0,N/A
1321064,6-Feb-19,Massachusetts,Brockton,70 Highland St,0,0,N/A
1322240,6-Feb-19,Pennsylvania,Lancaster,S Centerville Rd and Stone Mill Rd,0,0,N/A
1322854,6-Feb-19,Tennessee,Johnson City,502 E Maple St,1,0,N/A
1321829,6-Feb-19,Missouri,Saint Louis,4300 block of McRee Ave,0,0,N/A
1321210,6-Feb-19,Wisconsin,Racine,2301 12th St,0,0,N/A
1321002,6-Feb-19,Virginia,Forest,100 Ashwood Dr,0,0,N/A
1321823,6-Feb-19,Missouri,Kirksville,607 N Franklin St,1,0,N/A
1322816,6-Feb-19,South Carolina,Conway,1418 3rd Ave,0,0,N/A
1321739,6-Feb-19,Alabama,Gadsden,1400 block of E Broad St,0,1,N/A
1321544,6-Feb-19,Florida,Davenport,252 Regency St,0,0,N/A
1325224,6-Feb-19,Kansas,Wichita,5001 E Pawnee St,0,1,N/A
1321697,6-Feb-19,Michigan,Adrian,653 S Madison St,0,0,N/A
1367794,6-Feb-19,Pennsylvania,Ephrata,10 block of N Church St,0,0,N/A
1321965,6-Feb-19,Massachusetts,Boston,72 Elm Hill Ave,0,0,N/A
1321131,6-Feb-19,Arkansas,Little Rock,16900 Cantrell Rd,0,1,N/A
1322201,6-Feb-19,District of Columbia,Washington,1100 block of Shepherd Rd NW,0,0,N/A
1320615,6-Feb-19,New Jersey,Jersey City,339 Stegman Pkwy,0,0,N/A
1321357,6-Feb-19,Florida,Lake Worth (Palm Springs),2896 S Congress Ave,0,0,N/A
1331716,6-Feb-19,New York,Schenectady,Craig St,0,0,N/A
1322211,6-Feb-19,Maryland,Hagerstown,900 block of W Franklin St,0,0,N/A
1321275,6-Feb-19,New York,Patchogue,57 Wilmarth Ave,0,0,N/A
1322180,6-Feb-19,Indiana,Indianapolis,400 block of N Kealing Ave,0,0,N/A
1322165,6-Feb-19,Illinois,Chicago Heights (Ford Heights),1400 block of Woodlawn Ave,0,0,N/A
1321648,6-Feb-19,Pennsylvania,Monroeville,2500 block of Monroeville Blvd,0,0,N/A
1321220,6-Feb-19,Texas,Dallas,12200 block of Jackson Creek Dr,0,1,N/A
1321204,6-Feb-19,Minnesota,Minneapolis (St Anthony),N/A,0,0,N/A
1321945,6-Feb-19,Connecticut,Hartford,Willard St,0,0,N/A
1321923,6-Feb-19,Wisconsin,Genoa City,N Carter St and Hunters Ridge Dr,0,0,N/A
1320382,5-Feb-19,Massachusetts,Boston,55 Evelyn St,0,1,N/A
1320303,5-Feb-19,Oklahoma,Tulsa,3333 E Newton St,0,1,N/A
1321050,5-Feb-19,Connecticut,Waterbury,800 block of N Main St,0,0,N/A
1321047,5-Feb-19,Connecticut,Hamden,Winnet St,0,0,N/A
1320259,5-Feb-19,Pennsylvania,Uniontown,Carlisle St,0,0,N/A
1320159,5-Feb-19,Minnesota,Minneapolis,I-94 and I-35W,0,1,N/A
1320199,5-Feb-19,Missouri,Springfield,2800 block of E Sunshine St,0,0,N/A
1320685,5-Feb-19,Georgia,Macon,5561 Thomaston Rd,0,0,N/A
1320447,5-Feb-19,Ohio,Dayton,1916 Elsmere Ave,0,0,N/A
1320629,5-Feb-19,Pennsylvania,Erie,4050 Depot Rd,0,0,N/A
1321054,5-Feb-19,Connecticut,Bridgeport,Madison Ave and Arlington St,0,0,N/A
1320612,5-Feb-19,Iowa,Des Moines,727 SE 14th St,0,0,N/A
