"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1430007,"June 23, 2019",Missouri,Stella,"19898 Terrier Rd",2,0,0,0,0,N/A
1430023,"June 23, 2019",Illinois,Marion,"2600 block of Ingersoll Ln",0,0,1,0,0,N/A
1433552,"June 22, 2019",Maryland,Hurlock,"6245 Rossing St",0,0,0,0,1,N/A
1428938,"June 22, 2019",Arkansas,"Hot Springs National Park (Hot Springs)","315 N Patterson St",0,1,0,0,1,N/A
1491357,"June 22, 2019",Arizona,Chandler,"Chandler Blvd and Kyrene Rd",0,0,0,0,0,N/A
1433856,"June 22, 2019","New York",Newburgh,"401 Washington St",0,0,0,0,0,N/A
1428796,"June 21, 2019",Texas,Abilene,"S 7th St",1,0,0,0,1,N/A
1427653,"June 21, 2019",Texas,"Fort Worth","4761 E Lancaster Ave",0,1,0,0,0,N/A
1429274,"June 21, 2019",Florida,Ocklawaha,"17300 block of SE 95th St",2,0,0,0,1,N/A
1428413,"June 21, 2019",Indiana,Indianapolis,"1100 block of Brook Ln",2,0,0,0,0,N/A
1428645,"June 21, 2019",Pennsylvania,Mckeesport,"1800 block of Sumac St",0,1,0,0,1,N/A
1426594,"June 20, 2019","New York","Staten Island","640 Page Ave",0,0,0,1,0,N/A
1438731,"June 19, 2019",Kentucky,Berea,"Gabbard Town Rd",0,0,0,0,1,N/A
1426032,"June 19, 2019",Tennessee,"Thompsons Station","Cayce Springs Rd",0,1,0,0,1,N/A
1426823,"June 19, 2019",Pennsylvania,Pittston,"Thistle St",0,0,0,0,1,N/A
1438139,"June 19, 2019",Maryland,Nanjemoy,"10329 Tayloes Neck Rd",0,0,0,0,1,N/A
1484237,"June 18, 2019",Texas,Victoria,"1053 W Beck Rd",0,1,0,0,1,N/A
1427209,"June 18, 2019",Oklahoma,Tulsa,"E 15th St and S Sheridan Rd",0,1,0,0,2,N/A
1438069,"June 18, 2019",Massachusetts,"Fall River","Fenner St",0,0,0,0,1,N/A
1425608,"June 17, 2019",Missouri,Joplin,"8571 Eloise Ln",1,1,1,0,1,N/A
1425538,"June 17, 2019",Ohio,Springfield,"W Pleasant St",0,0,0,0,0,N/A
1425471,"June 17, 2019",Ohio,"Barberton (New Franklin)","Swigart Rd",0,0,0,0,1,N/A
1425214,"June 17, 2019",Indiana,Morocco,"U.S. 41",0,0,0,0,1,N/A
1424465,"June 17, 2019","New York","New York (Manhattan)","208 Nagle Ave",0,0,0,0,1,N/A
1519839,"June 16, 2019",Wisconsin,Richmond,"CR A",0,0,0,0,1,N/A
1424657,"June 15, 2019","New York",Troy,"4th St and Ferry St",0,0,0,0,1,N/A
1424113,"June 15, 2019","North Carolina","Castle Hayne","4012 Hubert Dr",0,0,0,0,1,N/A
1421649,"June 13, 2019",Utah,"Salt Lake City (West Valley City)","2500 S Lakecrest Dr",1,0,0,0,4,N/A
1422047,"June 13, 2019",Alabama,"Phenix City","500 block of Lee Rd",0,1,0,0,1,N/A
1422028,"June 13, 2019",Arkansas,Jasper,"Flatwood Rd",1,0,0,0,1,N/A
1421963,"June 13, 2019","North Carolina",Denver,"422 NC-16 Business",0,0,1,0,1,N/A
1421779,"June 13, 2019","New York","Niagara Falls","1114 17th St",0,0,0,0,0,N/A
1424554,"June 12, 2019",Pennsylvania,"Wilkes Barre","Penrose St",0,0,0,0,1,N/A
1421538,"June 11, 2019",Pennsylvania,Indiana,"Jeffrey St",0,0,0,0,1,N/A
1422171,"June 11, 2019","New Jersey",Trenton,"200 block of Hewitt St",0,0,0,0,1,N/A
1420601,"June 10, 2019","West Virginia",Buffalo,N/A,0,0,0,0,1,N/A
1418486,"June 9, 2019","North Carolina","Laurel Hill","Old Wire Rd",0,0,1,0,0,N/A
1420553,"June 9, 2019",Wisconsin,Fairchild,N/A,0,0,0,0,1,N/A
1418839,"June 8, 2019",Pennsylvania,Newport,"Red Hill Rd and Bucks Valley Rd",0,0,0,0,1,N/A
1418820,"June 8, 2019",Idaho,Pocatello,"N Main St",0,0,0,0,2,N/A
1419589,"June 7, 2019",Washington,Seattle,"4700 block of California Ave SW",0,0,0,0,1,N/A
1417610,"June 7, 2019",Kentucky,Mayfield,"Calhoun St and KY 1748 E",0,0,0,0,1,N/A
1416972,"June 7, 2019",Arizona,Tucson,"8000 block of N Country Home Ln",0,1,0,0,1,N/A
1418052,"June 7, 2019",Connecticut,Glastonbury,"Hubbard Ave",0,0,0,0,1,N/A
1417716,"June 7, 2019",Texas,Austin,"8220 TX-71",5,0,0,0,1,N/A
1417277,"June 6, 2019",California,Fresno,"N Glenn Ave and E Floradora Ave",0,0,0,0,2,N/A
1418958,"June 6, 2019",Maryland,Hagerstown,"124 High St",0,0,0,0,1,N/A
1415496,"June 6, 2019",Colorado,Pueblo,"1200 block of Pine St",0,0,0,0,1,N/A
1416613,"June 6, 2019","New Jersey",Newark,"Myrtle Ave",0,0,0,0,1,N/A
1419391,"June 6, 2019","New York","Rochester (Greece)",N/A,0,0,0,0,1,N/A
1415794,"June 5, 2019",California,Escalon,"18000 block of Brannan Rd",0,0,0,1,0,N/A
1415354,"June 5, 2019",Delaware,Laurel,"36000 block of Waycross Rd",0,0,0,0,1,N/A
1423674,"June 4, 2019",Texas,Laredo,"300 block of Caceres Ct",0,0,0,0,1,N/A
1415517,"June 4, 2019","New York","Niagara Falls","500 block of 77th St",0,0,0,0,1,N/A
1412649,"June 2, 2019",California,"West Hollywood","Melrose Ave and Westmount Dr",0,0,0,0,1,N/A
1413067,"June 2, 2019",Kentucky,Manchester,"US 421 and Clay Leslie Ind Park Rd",1,0,0,0,0,N/A
1412390,"June 2, 2019","New Jersey","Saddle River (Upper Saddle River)",N/A,0,0,0,0,1,N/A
1413612,"June 1, 2019",Missouri,Granby,"Reindeer Dr",1,0,0,0,1,N/A
1414666,"June 1, 2019",Florida,Tallahassee,"Avery Cir",0,0,0,0,1,N/A
1557504,"June 1, 2019",Iowa,"Cedar Rapids",N/A,0,0,0,0,2,N/A
1518482,"May 31, 2019",Ohio,Canton,"1200 block of 18th St NE",0,0,0,0,1,N/A
1411336,"May 31, 2019",Tennessee,Nashville,N/A,0,0,0,0,0,N/A
1411132,"May 30, 2019",Massachusetts,Stoneham,"Main St and Montvale Ave",0,0,0,0,1,N/A
1410229,"May 30, 2019",Indiana,Greencastle,"Van Bibber Lake Estates",0,0,0,0,0,N/A
1426638,"May 30, 2019",Maryland,Finksburg,"2400 block of Bollinger Mill Rd",0,0,0,0,1,N/A
1412198,"May 30, 2019",Texas,Dallas,"5850 Belt Line Rd",1,0,0,0,1,N/A
1411863,"May 29, 2019",California,"San Bernardino","655 E 3rd St",0,0,0,0,0,N/A
1409628,"May 29, 2019",Alabama,Tuscaloosa,"1350 James I Harrison Jr Pkwy",2,0,0,0,0,N/A
1409463,"May 28, 2019",Indiana,Kokomo,"500 block of Essex Dr",0,0,0,0,0,N/A
1407519,"May 28, 2019",Ohio,"Quaker City","Broadway St",0,0,0,0,0,N/A
1408168,"May 28, 2019",Mississippi,Guntown,"Co Rd 2346",0,0,0,0,0,N/A
1406188,"May 27, 2019",Georgia,Concord,"349 Bates Rd",1,0,0,1,0,N/A
1406889,"May 27, 2019",Louisiana,"Lake Charles","W Hale St",0,0,0,0,1,N/A
1405923,"May 26, 2019",Pennsylvania,"Upper Darby","7000 block of Radbourne Rd",1,0,0,0,0,N/A
1409703,"May 25, 2019",Massachusetts,Fitchburg,"Meadowbrook Ln",0,0,0,0,1,N/A
1404843,"May 25, 2019",California,"Valley Center","Lilac Knolls Rd",0,0,0,0,1,N/A
1415742,"May 25, 2019","New Mexico",Ruidoso,"100 block of Glade St",0,1,0,0,1,N/A
1499069,"May 25, 2019",Wisconsin,"Washington (county)",N/A,1,0,0,0,0,N/A
1405057,"May 25, 2019",California,"Live Oak","11074 Meyers Road",0,1,0,0,1,N/A
1404236,"May 24, 2019",Texas,Lufkin,"809 S Timberland Dr",0,0,0,0,1,N/A
1407050,"May 24, 2019",California,"Santa Maria (Orcutt)","5001 Orcutt Rd",0,0,0,0,1,N/A
1405816,"May 24, 2019",California,Redding,"5200 block of Cedars Rd",0,0,0,0,1,N/A
1404539,"May 24, 2019",Pennsylvania,Coraopolis,"2000 block of Forest Grove Rd",0,0,0,1,0,N/A
1405656,"May 24, 2019",Alabama,Athens,"Elk River Mills Rd",0,0,0,0,2,N/A
1421493,"May 23, 2019",Kansas,Leavenworth,N/A,0,0,0,0,1,N/A
1403471,"May 23, 2019",Nevada,"Las Vegas","5300 block of Arbor Way",1,0,0,0,1,N/A
1402125,"May 22, 2019",Kentucky,London,"Willie Cheek Rd",1,0,0,0,0,N/A
1404120,"May 22, 2019",Arkansas,England,"18609 Barnes Rd",0,0,0,0,1,N/A
1402894,"May 22, 2019",Texas,Cleveland,"Co Rd 2607",0,1,0,0,1,N/A
1416464,"May 22, 2019",Maryland,California,N/A,0,0,0,0,1,N/A
1548973,"May 22, 2019",Kentucky,"Science Hill","Charter Oaks Rd",0,1,0,0,2,N/A
1401648,"May 21, 2019",Maine,Auburn,"185 Main St",0,0,0,1,2,N/A
1400879,"May 21, 2019",Louisiana,"Port Barre","100 block of Pawnee St",0,2,0,1,0,N/A
1400575,"May 20, 2019",Pennsylvania,Lancaster,"400 block of South Christian St",4,0,0,0,1,N/A
1400140,"May 20, 2019",Indiana,"Fort Wayne","2509 Winch St",0,0,0,0,2,N/A
1399960,"May 19, 2019",Florida,"Panama City","100 block of Joy Cir",0,0,0,0,1,N/A
1400381,"May 18, 2019","New Jersey",Trenton,"Hart Ave",0,1,0,0,1,N/A
1399814,"May 18, 2019",Minnesota,Minneapolis,"1600 block of Thomas Ave N",1,0,0,0,1,N/A
1451200,"May 18, 2019",Missouri,Diamond,"Route J",0,0,1,0,1,N/A
1400626,"May 18, 2019",Utah,Ogden,"425 Park Blvd",0,0,0,0,1,N/A
1398192,"May 17, 2019",Massachusetts,Boston,"Warren St and Crawford St",0,0,0,0,3,N/A
2011251,"May 17, 2019",Illinois,Galesburg,"Iowa Ct",0,0,0,0,1,N/A
1400107,"May 17, 2019",Indiana,Indianapolis,"500 block of Woodruff Pl E Dr",0,0,0,0,0,N/A
1399892,"May 17, 2019","West Virginia",Logan,N/A,1,0,0,0,0,N/A
1397223,"May 16, 2019",Oklahoma,Tulsa,"2200 block of N Toledo Pl",0,0,0,0,0,N/A
1397003,"May 16, 2019",Delaware,Bear,"700 block of Pulaski Hwy",0,0,0,0,2,N/A
1399803,"May 15, 2019",Pennsylvania,"New Castle","1337 Patterson Rd",0,0,0,0,1,N/A
1397199,"May 15, 2019",Missouri,Ionia,N/A,0,1,0,0,1,N/A
1397497,"May 15, 2019",Alaska,Togiak,N/A,0,0,0,0,0,N/A
1398074,"May 14, 2019",Texas,Hondo,"1300 block of Ave D",1,0,0,0,3,N/A
1401189,"May 14, 2019","North Carolina","High Point","2000 N Main St",0,0,0,0,0,N/A
1397133,"May 14, 2019",Connecticut,Torrington,"211 High St",0,0,0,0,2,N/A
1395366,"May 13, 2019",Kentucky,Hopkinsville,"Skyline Dr",0,0,0,0,1,N/A
1394898,"May 13, 2019","North Carolina",Greenville,"Whitehurst Lane",0,1,0,1,0,N/A
1398174,"May 13, 2019",Arkansas,"Mountain Home","Co Rd 643",0,0,0,0,2,N/A
1394509,"May 13, 2019",Oklahoma,Mustang,"1200 W Westchester Way",1,0,0,0,1,N/A
1393856,"May 13, 2019","New Mexico","Las Cruces","4200 block of Independence Loop",3,0,0,0,2,N/A
1397453,"May 13, 2019",Louisiana,"Baton Rouge","Labelle Ave",0,0,0,0,1,N/A
1393120,"May 12, 2019",Georgia,"Stone Mountain","6200 block of E Ponce de Leon Ave",0,0,1,0,0,N/A
1394554,"May 12, 2019",Kansas,Salina,"600 block of N 10th St",0,0,0,0,0,N/A
1393178,"May 11, 2019",Maine,York,"Mill Ln",1,0,0,0,3,N/A
1392923,"May 11, 2019",Pennsylvania,Effort,"Toll Rd and Bayberry Rd",4,0,0,0,1,N/A
1395461,"May 11, 2019",Washington,Spokane,"N Market St",0,0,0,0,1,N/A
1392111,"May 10, 2019",Ohio,Cleves,"Laurelwood Dr",0,0,0,0,1,N/A
1431628,"May 10, 2019","South Carolina","Port Royal","2208 Southside Blvd",1,0,0,0,2,N/A
1392583,"May 10, 2019",California,Fresno,"1725 S. 2nd St",0,1,0,0,0,N/A
1391815,"May 9, 2019",California,Montebello,"Victoria Ave and 2nd St",0,0,0,1,0,N/A
1488493,"May 9, 2019",Virginia,Louisa,N/A,0,0,1,0,1,N/A
1408707,"May 9, 2019",Utah,"Saint George (St George)","3424 S River Road",0,1,0,1,0,N/A
1390995,"May 9, 2019",Kansas,Topeka,"4500 block of SE 25th St",0,0,0,0,0,N/A
1392828,"May 9, 2019",Vermont,Townshend,"VT 30",0,0,0,0,1,N/A
1392992,"May 9, 2019",Nebraska,Lincoln,"1016 F St",0,0,0,0,1,N/A
1390750,"May 8, 2019",Florida,"Fort Walton Beach","Beal Pkwy",0,0,0,0,2,N/A
1391164,"May 7, 2019",Alabama,"Gadsden (Southside)","Vista Trail",0,0,0,0,1,N/A
1389890,"May 7, 2019",Missouri,"Lees Summit","100 block of NW Chipman Rd",1,0,0,0,1,N/A
1390074,"May 7, 2019",Florida,Orlando,"211 N Parramore Ave",1,0,0,0,0,N/A
1390603,"May 7, 2019",Minnesota,Minneapolis,"2200 block of E 40th St",0,0,0,0,1,N/A
1389667,"May 6, 2019",Massachusetts,Holyoke,"229 Whiting Farms Rd",0,0,0,0,2,N/A
1532995,"May 6, 2019",Maryland,Lusby,"H G Trueman Rd",0,0,0,0,1,N/A
1390753,"May 6, 2019",Florida,Bunnell,"Avocado Blvd",0,0,0,0,1,N/A
1389876,"May 5, 2019",Vermont,"White River Junction","4536  Quechee W Hartford Rd",0,0,1,0,1,N/A
1391964,"May 5, 2019",Arizona,Safford,"8th Ave and 13th St",0,0,0,0,1,N/A
1388390,"May 4, 2019","North Carolina",Lenoir,"2600 block of Spears Rd",1,0,0,1,0,N/A
1386516,"May 4, 2019",Missouri,Vanzant,"MO-95 and MO-76",0,0,0,1,0,N/A
1387511,"May 4, 2019",Connecticut,Southington,"Long Ln",0,0,0,0,1,N/A
1389942,"May 4, 2019","Rhode Island",Providence,"Smith St",0,0,0,0,1,N/A
1386681,"May 3, 2019",Michigan,Detroit,"1000 block of W Grand Blvd",1,0,0,0,0,N/A
1397914,"May 3, 2019","New York","Greene (Smithville)","136 Water St",0,1,0,0,1,N/A
1385636,"May 3, 2019",Indiana,Indianapolis,"50 block of N High School Rd",0,0,0,0,4,N/A
1388883,"May 3, 2019","South Carolina",Cordova,"Blewer Rd",0,0,0,0,0,N/A
1388837,"May 3, 2019","South Carolina",Aiken,"Interlachen Ct SW",0,0,0,0,1,N/A
1386182,"May 2, 2019",Texas,Paris,"1000 block of E Washington St",0,0,0,0,2,N/A
1385355,"May 2, 2019",Louisiana,Chauvin,"211 Sunny Acres St",0,0,0,0,1,N/A
1385342,"May 2, 2019","New York",Windsor,"118 Main St",0,0,0,0,1,N/A
1385272,"May 2, 2019",Alabama,Athens,"15506 Clodessa Dr",0,0,0,0,1,N/A
1384832,"May 2, 2019",Indiana,Owensburg,"7251 E State Rd 58",0,1,0,0,0,N/A
1385360,"May 2, 2019","District of Columbia",Washington,"300 block of 37th St SE",1,0,0,0,1,N/A
1386889,"May 2, 2019",California,Oxnard,"3500 block of Schooner Walk",0,0,0,0,1,N/A
1384447,"May 1, 2019","North Carolina",Elon,"50 Campus Dr",0,0,0,0,1,N/A
1385357,"May 1, 2019",Nebraska,Lincoln,"E St and Goodhue Blvd",0,0,0,0,1,N/A
1384465,"May 1, 2019","New York",Palmyra,N/A,0,0,0,0,1,N/A
1385398,"April 30, 2019","New York",Tonawanda,"59 Dumas Pl",0,1,0,0,1,N/A
1385310,"April 29, 2019",Louisiana,"New Orleans","1200 block of Michael St",0,0,0,0,1,N/A
1383388,"April 29, 2019",Illinois,Rockford,"3400 block of Constance Dr",0,0,0,0,0,N/A
1383362,"April 29, 2019",Florida,Pensacola,"6th Ave and De Soto St",1,0,0,0,1,N/A
1383119,"April 28, 2019",Oregon,Portland,"NE Broadway",0,0,0,0,1,N/A
1478256,"April 28, 2019",Missouri,Joplin,"Roosevelt Ave and W 9th St",0,0,0,0,1,N/A
1383209,"April 28, 2019",Oklahoma,Beggs,"N 226 Rd",0,0,0,0,1,N/A
1383241,"April 28, 2019","New Mexico","Santa Fe","1896 Lorca Dr",0,1,0,0,1,N/A
1382392,"April 27, 2019","New York",Jamestown,"Partridge St",0,0,0,0,2,N/A
1383843,"April 27, 2019",Arkansas,"Hot Springs National Park (Hot Springs)","400 block of Oakwood St",0,0,0,0,1,N/A
1383820,"April 27, 2019","North Dakota",Minot,N/A,0,0,0,0,0,N/A
1381613,"April 27, 2019",Massachusetts,"Great Barrington","Monument Valley Rd",0,1,0,0,0,N/A
1456406,"April 27, 2019",Illinois,Chicago,"11200 block of S Homewood Ave",0,1,0,0,1,N/A
1381154,"April 26, 2019",Texas,"San Antonio","7800 block of Lanerose Place",0,0,1,0,0,N/A
1380417,"April 25, 2019",Louisiana,Eunice,"Townhome Dr",0,0,0,0,3,N/A
1379854,"April 25, 2019",Maryland,"North East","50 block of Merganser Ct",1,0,0,0,1,N/A
1380335,"April 25, 2019",Arizona,Glendale,"N 75th Ave and W Glendale Ave",1,0,0,0,1,N/A
1380532,"April 25, 2019",Ohio,Solon,"Glenallen Ave",0,0,0,0,1,N/A
1381097,"April 25, 2019","North Carolina",Apex,"3000 block of White Cloud Cir",0,0,0,1,0,N/A
1380020,"April 25, 2019",Pennsylvania,Scranton,"300 block of Mifflin Ave",1,0,0,0,1,N/A
1379664,"April 24, 2019",Oklahoma,Tulsa,"2202 S Phoenix Ave",0,1,0,0,1,N/A
1404152,"April 24, 2019",Arkansas,"Mountain Home",N/A,0,0,0,0,1,N/A
1379196,"April 24, 2019",Florida,"Tampa (Town N Country)","7000 block of Lawnview Ct",0,0,1,0,0,N/A
1379765,"April 24, 2019",Oregon,"Portland (Tigard)","10500 SW Nimbus Ave",1,0,0,0,1,N/A
1380232,"April 24, 2019","North Carolina",Lumberton,"2309 US 74 W",0,1,0,0,1,N/A
2314248,"April 24, 2019",Arizona,"Tuba City",N/A,0,1,0,0,1,N/A
1381381,"April 24, 2019","South Carolina","Lancaster (county)",N/A,1,0,0,0,0,N/A
1381684,"April 24, 2019",Massachusetts,Burlington,"Cambridge St",0,0,0,0,1,N/A
1379334,"April 23, 2019","New York",Saugerties,"Washington Ave Ext",0,0,0,0,1,N/A
1378664,"April 23, 2019",Maryland,"Gwynn Oak (Woodlawn)","1900 block of Kernan Dr",1,0,0,0,1,N/A
1381166,"April 23, 2019",Montana,Missoula,"114 S 6th St W",0,0,0,0,1,N/A
1378800,"April 22, 2019",Massachusetts,Boston,"6 Michigan Ave",0,0,0,0,2,N/A
1377962,"April 22, 2019",Texas,"Fort Worth (Watauga)","6500 block of Wooddale Dr",0,1,0,1,0,N/A
1377909,"April 22, 2019",Ohio,Williamsburg,"3100 block of Twin Bridges Rd",2,0,0,0,1,N/A
1378643,"April 22, 2019",Tennessee,Decherd,"200 block of College St",0,1,0,0,1,N/A
1376607,"April 20, 2019","New Mexico","Los Lunas","279 El Cerro Loop",0,3,0,0,3,N/A
1377231,"April 20, 2019",Georgia,Athens,"1249 Hull Rd",0,0,0,1,0,N/A
1376484,"April 19, 2019",Alabama,Cottonwood,"Co Rd 81",0,1,0,0,1,N/A
1376350,"April 17, 2019",Kentucky,Scottsville,"Old Hartsville Rd",0,0,0,0,1,N/A
1373946,"April 17, 2019",Colorado,Evergreen,"12999 Squaw Pass Rd",0,0,0,1,0,N/A
1375184,"April 17, 2019",Tennessee,"Mountain City","Pine Mountain Rd",1,0,0,0,1,N/A
1373094,"April 16, 2019",Arkansas,"Fort Smith","700 block of Cavanaugh Rd",0,0,0,0,0,N/A
1373283,"April 16, 2019",California,Pacoima,"13100 block of Hoyt St",0,0,0,0,1,N/A
1407628,"April 16, 2019",Pennsylvania,Williamsburg,"142 Long Rd",0,0,0,0,0,N/A
1379112,"April 16, 2019",Maryland,Elkton,"2900 block of Old Elk Neck Rd",0,0,0,0,1,N/A
1374416,"April 16, 2019",Michigan,Jackson,"438 Barrett Ave",1,0,0,0,1,N/A
1373062,"April 15, 2019",Washington,Olalla,"7000 block of Willock Rd",0,0,0,0,1,N/A
1372935,"April 15, 2019",Indiana,Evansville,"Hillcrest Terrace",0,0,0,0,0,N/A
1374185,"April 15, 2019",Kentucky,"Big Clifty","1st St",0,0,0,0,1,N/A
1371814,"April 14, 2019","New Hampshire",Newport,"147 Laurel St",1,0,0,0,1,N/A
1373089,"April 14, 2019",Washington,Graham,"7900 block of 262nd St E",0,0,0,0,1,N/A
1372420,"April 14, 2019",Wisconsin,Appleton,"4300 W Edgewood Dr",0,2,0,0,1,N/A
1370984,"April 14, 2019",California,"Los Angeles","7th St and Hope St",0,0,0,1,0,N/A
1371552,"April 14, 2019",Utah,Clearfield,"300 N and State St",0,0,0,0,1,N/A
1380029,"April 13, 2019",Missouri,"Carl Junction","29270 Hunter Rd",0,0,0,0,1,N/A
1370838,"April 13, 2019","South Carolina",Lexington,"100 block of Mooring Ln",0,0,0,0,1,N/A
1370222,"April 12, 2019",Oklahoma,Mcalester,"Daisy Rd",0,0,0,0,1,N/A
1370890,"April 12, 2019",Colorado,"Coal Creek","Signal Rock Rd",0,0,0,0,1,N/A
1370673,"April 12, 2019","New York","Johnson City","Farr Ave",0,0,0,0,3,N/A
1369120,"April 11, 2019",Texas,Canutillo,"6700 block of Third St",0,0,0,1,0,N/A
1369803,"April 10, 2019",Wisconsin,"Clear Creek","E10691 Co Rd V",0,0,0,0,1,N/A
1368687,"April 10, 2019",Florida,"The Villages","1949 Palo Alto Ave",0,0,0,0,2,N/A
1368590,"April 10, 2019",Illinois,Quincy,"300 Gardner Expy",0,0,0,0,1,N/A
1377881,"April 9, 2019",Tennessee,Nashville,"Murfreesboro Pike",0,0,0,0,1,N/A
1367185,"April 9, 2019",Ohio,Youngstown,"135 Tod Ln",0,1,0,0,0,N/A
1367472,"April 9, 2019",Ohio,Youngstown,"600 block of Kendis Cir",1,0,0,0,0,N/A
1366927,"April 8, 2019",Alabama,Elmore,"2690 Marion Spillway Rd",0,0,1,0,1,N/A
1369295,"April 8, 2019",Florida,"Fort White","Old Spanish Rd",0,1,0,0,2,N/A
1436313,"April 8, 2019",Tennessee,Paris,"Reynoldsburg Road",0,0,0,0,0,N/A
1366380,"April 8, 2019","West Virginia","North Matewan",N/A,0,0,0,0,1,N/A
1366372,"April 8, 2019",Mississippi,Saltillo,"Co Rd 251",0,0,0,0,0,N/A
1365915,"April 8, 2019",Utah,"Salt Lake City","3339 S State St",0,0,0,1,0,N/A
1365375,"April 7, 2019","New York","Niagara Falls","1349 Linwood Ave",2,0,0,0,0,N/A
1365280,"April 7, 2019",California,Hawthorne,"12501 Hawthorne Blvd",0,1,0,0,1,N/A
1367365,"April 7, 2019",Minnesota,Bemidji,"Eighth St NW and Park Ave",1,0,0,0,0,N/A
1365170,"April 7, 2019",Washington,Richland,"1916 Jadwin Ave",0,0,1,0,0,N/A
1364927,"April 7, 2019",Missouri,"Saint Louis","900 block of Laurel St",0,0,1,0,1,N/A
1369685,"April 7, 2019","New Mexico",Portales,"400 block of N Ave B",0,1,0,0,4,N/A
1368967,"April 6, 2019",California,Merced,"1400 block of Stretch Rd",0,0,0,0,2,N/A
1364961,"April 6, 2019",Oklahoma,Tulsa,"8200 block of E 60th St",0,0,0,0,1,N/A
1366438,"April 6, 2019",Kentucky,Louisville,"12th St and Hill St",0,0,0,0,1,N/A
1365067,"April 6, 2019",Tennessee,Memphis,"3573 Sharpe Ave",0,1,0,0,0,N/A
1364741,"April 6, 2019",Connecticut,Hartford,"207 Brainard Rd",0,0,0,0,1,N/A
1363602,"April 5, 2019","New York",Farmingville,"Horizon View Dr",0,0,0,0,0,N/A
1364476,"April 5, 2019",Tennessee,Cosby,"4544 Hooper Hwy",0,1,0,0,1,N/A
1364190,"April 4, 2019",Texas,Tyler,"13100 block of FM 850",0,1,0,0,0,N/A
1363139,"April 3, 2019",Florida,Fellsmere,"12945 100th Ln",0,0,0,0,2,N/A
1367042,"April 3, 2019",Arkansas,Strong,"Pine St",0,0,0,0,1,N/A
1362557,"April 2, 2019",Missouri,Fulton,"County Road 136",0,1,0,0,1,N/A
1363046,"April 2, 2019","New Jersey",Jackson,"528 Cerrina Rd",0,0,0,0,1,N/A
1362947,"April 1, 2019","South Carolina",Gaffney,"100 Killion Dr",0,0,0,0,1,N/A
1518650,"April 1, 2019",Massachusetts,Franklin,"490 W Central St",0,0,0,0,1,N/A
1366568,"April 1, 2019",Maryland,"Lexington Park","Stoney Brook Dr",0,0,0,0,1,N/A
1360797,"April 1, 2019",Pennsylvania,Clairton,"800 block of Horton St",0,0,0,0,1,N/A
1366452,"April 1, 2019","New Hampshire",Somersworth,"64 Union St",0,0,0,0,1,N/A
1361098,"March 31, 2019",Texas,Killeen,"2700 block of Hector Dr",0,0,0,0,1,N/A
1368781,"March 31, 2019","Rhode Island",Westerly,N/A,0,0,0,0,1,N/A
1364188,"March 30, 2019","New York","Rochester (Greece)","Third Ave",0,0,0,0,1,N/A
1359253,"March 30, 2019",Mississippi,Pelahatchie,"3 J Burnham Rd",0,1,1,0,0,N/A
1387073,"March 30, 2019",Illinois,Romeoville,"1700 block of Sierra Trail",0,1,0,0,1,N/A
1358054,"March 27, 2019",Texas,Whiteface,N/A,0,0,0,1,0,N/A
1359297,"March 27, 2019",California,"Santa Barbara","4500 block of Oak Glen Dr",0,0,0,0,1,N/A
1356985,"March 27, 2019",Missouri,Potosi,"MO-21 and Danville Rd",0,0,0,0,1,N/A
1355645,"March 26, 2019",Iowa,Waterloo,"65 Conger St",0,0,0,0,2,N/A
1364920,"March 26, 2019",Missouri,Potosi,"Villa Rd",0,0,0,0,1,N/A
1356371,"March 26, 2019","New Jersey",Newark,"305 Roseville Ave",0,0,0,0,1,N/A
1373220,"March 25, 2019",Pennsylvania,"Upper Darby","36 N Harwood Ave",0,0,0,0,2,N/A
