Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
1484616,18-Jun-19,South Carolina,Hollywood,4406 SC 174,0,0
1428715,18-Jun-19,Maryland,Brooklyn (Brooklyn Park),MD 2 and 9th Ave,0,0
1429770,18-Jun-19,Wisconsin,Milwaukee,N 45th St and W Concordia Ave,1,0
1425851,18-Jun-19,Indiana,Kokomo,E Broadway St and N Purdum St,0,0
1427338,18-Jun-19,New Hampshire,Portsmouth,Maplewood Ave and Deer St,0,0
1427331,18-Jun-19,New Hampshire,Rochester,77 Winter St,0,0
1427323,18-Jun-19,New Hampshire,Newington,97 Gosling Rd,0,0
1428879,18-Jun-19,New York,Amsterdam,169 Rector Rd,0,0
1426358,18-Jun-19,Massachusetts,New Bedford,75 N 6th St,0,0
1426420,18-Jun-19,Wisconsin,Beloit,2000 block of Cobblestone Ct,0,0
1425686,17-Jun-19,Nebraska,Lincoln,1400 block of Peach St,0,0
1425671,17-Jun-19,Nebraska,Lincoln,1600 block of N 58th St,0,0
1435261,17-Jun-19,Arkansas,Hot Springs National Park (Hot Springs),311 Ranch Estates Rd,0,0
1426275,17-Jun-19,Wyoming,Cody,183 N Fork Hwy,0,1
1425506,17-Jun-19,Virginia,Richmond,621 S Belvidere St,0,0
1425520,17-Jun-19,Michigan,Ferndale,8 Mile Rd and Fair St,0,0
1428695,17-Jun-19,District of Columbia,Washington,1100 block of 19th St NE,0,0
1424586,17-Jun-19,New Jersey,New Brunswick,56 Paterson St,0,0
1424582,17-Jun-19,Pennsylvania,Allentown,300 block of Liberty St,0,0
1427750,17-Jun-19,Pennsylvania,Lemoyne,210 Cumberland Rd,0,0
1423979,17-Jun-19,District of Columbia,Washington,5700 block of Blaine St NE,0,0
1426023,17-Jun-19,Florida,Gainesville,I-75 and Williston Rd,0,0
1424357,17-Jun-19,Texas,Houston,3701 Louisiana St,0,1
1426846,17-Jun-19,Florida,Cantonment,Lake Dr,0,0
1424268,17-Jun-19,Massachusetts,Boston,30 Gayland St,0,0
1424235,17-Jun-19,Illinois,Rockford,200 block of N Madison St,0,0
1425136,17-Jun-19,New Jersey,Newark,Parkhurst St and Pennsylvania Ave,0,0
1425896,17-Jun-19,Maryland,Glen Burnie,Crain Highway,0,0
1423976,17-Jun-19,District of Columbia,Washington,1800 block of 2nd St NE,0,0
1431871,17-Jun-19,Ohio,Cleveland (South Euclid),4040 Mayfield Rd,0,0
1425818,17-Jun-19,Massachusetts,Boston,36 Winston Rd,0,0
1425804,17-Jun-19,Massachusetts,New Bedford,Bullard St,0,0
1423780,16-Jun-19,Massachusetts,Brockton,Nessralla Dr,0,0
1425533,16-Jun-19,Colorado,Boulder,1600 block of Yellow Pine Ave,0,0
1423734,16-Jun-19,Missouri,Saint Louis,212 S Tucker Blvd,0,3
1425483,16-Jun-19,North Dakota,Bismarck,9th St,0,0
1424190,16-Jun-19,Arizona,Chino Valley,Perkinsville Road,1,0
1425353,16-Jun-19,Oregon,Ontario,4000 block of Hyline Dr,0,1
1424702,16-Jun-19,Iowa,Dubuque,2400 block of White St,0,1
1425409,16-Jun-19,Kentucky,Fordsville,Kelly Cemetery Ln,0,0
1426053,16-Jun-19,Florida,Summerfield,8000 block of SE 131st Place,0,0
1432138,16-Jun-19,Florida,Gainesville,SW 23rd Terrace and SW 27th Ave,0,1
1424266,16-Jun-19,Massachusetts,Boston,20 Milton Ave,0,0
1424211,16-Jun-19,New Jersey,Saddle River (Upper Saddle River),N/A,0,0
2131346,16-Jun-19,Michigan,Muskegon,1800 block of Nevada St,1,0
1425057,16-Jun-19,Florida,Orlando,6509 Hazeltine National Dr,0,0
1425033,16-Jun-19,Florida,Wildwood,SR 44,0,0
1430721,16-Jun-19,New York,Bronx,1581 Watson Ave,0,0
1423974,16-Jun-19,Florida,Melbourne,1996 Irene Summerford Way,0,0
1424019,16-Jun-19,Florida,Ocala,3900 block of NE 14th St,0,0
1423808,16-Jun-19,Ohio,Akron,E Exchange St and S Arlington St,1,1
1423859,16-Jun-19,Massachusetts,Lawrence,353 Elm St,0,0
1426315,15-Jun-19,Minnesota,Sartell,900 block of 7th St N,0,1
1443810,15-Jun-19,Nebraska,Omaha,435 N 25th St,0,0
1424802,15-Jun-19,Louisiana,West Monroe,3000 block of Caples Rd,0,0
1436713,15-Jun-19,Michigan,Milan (Augusta Twp),Mckean Rd and Judd Rd,0,1
1424666,15-Jun-19,Texas,Waco,N 4th St and Herring Ave,0,0
1425387,15-Jun-19,Pennsylvania,Bethlehem,N New St and E Sakon Pl,0,0
1423301,15-Jun-19,New Jersey,South Orange,407 Valley St,0,0
1613077,15-Jun-19,Florida,Ponte Vedra Beach,2400 Palm Valley Rd,0,0
1423406,15-Jun-19,Florida,Jacksonville,9200 block of Lem Turner Rd,0,1
1424311,15-Jun-19,Kansas,Andover,400 block of W 10th St,0,1
1424709,15-Jun-19,Tennessee,Nashville,1200 block of 14th Ave S,0,0
1423484,15-Jun-19,Indiana,Merrillville,7000 block of Fillmore Dr,0,0
1424597,15-Jun-19,Maryland,Baltimore,700 block of Light St,0,0
1462400,15-Jun-19,Illinois,Chicago,90th St and Austin Ave,0,0
1424001,15-Jun-19,Delaware,Smyrna,DE 1,0,0
1431894,15-Jun-19,Delaware,Wilmington,1100 block of W 5th St,0,0
1423915,15-Jun-19,Washington,Seattle,7th St and Union St,0,1
1423688,15-Jun-19,New Hampshire,Belmont,98 South Rd,1,0
1425813,15-Jun-19,Massachusetts,Stoughton,15 Sharon St,0,0
1422628,15-Jun-19,Oklahoma,Tulsa,4401 S Memorial Dr,1,1
1426435,15-Jun-19,North Dakota,Tioga,N/A,0,0
1422640,15-Jun-19,Pennsylvania,Philadelphia,2200 block of Ridge Ave,1,0
1422906,14-Jun-19,Indiana,Fort Wayne,Lima Rd and Fernhill Ave,0,0
1422253,14-Jun-19,Georgia,Gainesville,Mountain Ridge Rd,0,0
1423536,14-Jun-19,Utah,Hurricane,S 3400 W,0,0
1422170,14-Jun-19,New Jersey,Trenton,100 block of Walnut Ave,0,0
1425293,14-Jun-19,Pennsylvania,Greensburg,450 S Main St,0,0
1422236,14-Jun-19,Pennsylvania,Homestead,100 block of E 16th St,0,1
1422384,14-Jun-19,Wisconsin,Milwaukee (West Allis),1500 block of S 56th St,1,0
1421768,14-Jun-19,Florida,Fort Myers,10770 Clear Lake Loop,0,3
1421997,14-Jun-19,Louisiana,Morgan City (Bayou Vista),US 90,0,0
1422286,14-Jun-19,Colorado,Grand Junction,2400 block of Jack Creek Rd,0,1
1422308,14-Jun-19,Missouri,Winston,28309 US-69,0,2
1425950,14-Jun-19,Pennsylvania,Bethlehem,Cheryl Dr,0,0
1423000,14-Jun-19,Illinois,Mount Sterling,400 Block of E Chestnut St,1,1
1432003,14-Jun-19,Florida,Delray Beach,Federal Hwy,0,0
1422927,14-Jun-19,Florida,Sorrento,31000 block of Co Rd 437,0,1
1422554,14-Jun-19,California,Corona,480 N. McKinley St,1,2
1422475,14-Jun-19,Nevada,Las Vegas,2839 W Sahara Ave,0,1
1458089,14-Jun-19,Colorado,Grand Junction,2400 block of Jack Creek Rd,0,1
1421610,13-Jun-19,Maine,Lewiston,486 Main St,0,0
1421113,13-Jun-19,Maryland,Rockville,5465 Randolph Rd,1,0
1421844,13-Jun-19,South Carolina,Simpsonville,Eastcrest Dr,0,1
1423137,13-Jun-19,Iowa,Davenport,1300 Main St,0,0
1422178,13-Jun-19,New Jersey,Newark,Pennsylvania Ave and Parkhurst St,0,0
1422075,13-Jun-19,New Jersey,Atlantic City,1700 Marmora Ave,0,0
1427836,13-Jun-19,Michigan,Flat Rock,I-275 and Will Carleton Rd,0,0
1421730,13-Jun-19,New Jersey,Westfield,641 Willow Grove Rd,0,0
1422317,13-Jun-19,Texas,Goliad,W Franklin St and S Mt Auburn St,1,1
1421963,13-Jun-19,North Carolina,Denver,422 NC-16 Business,0,1
1421529,13-Jun-19,Arkansas,Little Rock,4601 W 16th St,3,0
1425076,13-Jun-19,Georgia,Athens,Florida Ave,0,0
1421811,13-Jun-19,Florida,Tallahassee,Gaile Ave and Crawfordville Rd,0,0
1421791,13-Jun-19,Florida,Homosassa,6885 S Suncoast Blvd,0,0
1421779,13-Jun-19,New York,Niagara Falls,1114 17th St,0,0
1427329,13-Jun-19,Texas,Willow City,15000 block of TX-16,0,0
1422415,13-Jun-19,Massachusetts,Boston,191 Summer St,0,0
1422411,13-Jun-19,Massachusetts,Fall River,Lawton St,0,0
1421619,13-Jun-19,Massachusetts,Boston,Melnea Cass Blvd and Massachusetts Ave,0,0
1424887,12-Jun-19,Texas,Burnet,1200 block of Co Rd 134,0,0
1456951,12-Jun-19,Connecticut,Waterbury,Hamilton Ave,0,0
1424790,12-Jun-19,California,Hollister,4th St and Westside Blvd,0,0
1422243,12-Jun-19,Illinois,Kankakee,E Station St and S Wildwood Ave,0,0
1420635,12-Jun-19,New York,New Rochelle,110 Washington Ave,0,0
1424554,12-Jun-19,Pennsylvania,Wilkes Barre,Penrose St,0,0
1421049,12-Jun-19,Arizona,Mesa,Broadway Rd and Country Club Dr,0,1
1421993,12-Jun-19,Louisiana,Houma (Bayou Blue),3500 block of Bayou Blue Rd,0,0
1420259,12-Jun-19,West Virginia,Cowen,3600 block of Williams River Rd,0,0
1430858,12-Jun-19,Pennsylvania,Avella,Front St,0,0
1424059,12-Jun-19,South Carolina,Aiken,900 block of Horry St NE,0,0
1421796,12-Jun-19,Delaware,Dover,100 block of Willis Rd,0,0
1421059,12-Jun-19,New York,Staten Island,158 South Ave,0,1
1421714,12-Jun-19,South Carolina,Orangeburg,901 Corona Dr,0,0
1421709,12-Jun-19,Illinois,Peotone,120th Ave,0,0
1477734,12-Jun-19,Pennsylvania,Emmaus,500 block of North St,0,0
1421241,12-Jun-19,Georgia,Macon,100 block of Avalon Rd,1,0
1421634,12-Jun-19,Rhode Island,Providence,Jastram St,0,0
1425747,12-Jun-19,Tennessee,Nashville,Buchanan St and Dr DB Todd Jr Blvd,0,1
1421615,12-Jun-19,Massachusetts,Brockton,1012 Main St,0,0
1420918,11-Jun-19,Ohio,Youngstown,34 New York Ave,0,0
1420892,11-Jun-19,South Carolina,Vance,Old Number Six Hwy,0,0
1422296,11-Jun-19,New York,Romulus,N/A,0,0
1422263,11-Jun-19,Illinois,Kankakee,310 N Entrance Ave,0,0
1423115,11-Jun-19,North Carolina,Durham,600 block of Fernway Ave,0,0
1514949,11-Jun-19,New York,Monticello,Forestburg Rd,0,0
1419609,11-Jun-19,New Jersey,Absecon,112 S New York Rd,0,0
1422171,11-Jun-19,New Jersey,Trenton,200 block of Hewitt St,0,0
1420449,11-Jun-19,Connecticut,Bridgeport,Central Ave and Deacon St,0,0
1420447,11-Jun-19,Iowa,Davenport,Pineacre Ave and E Locust St,0,0
1424406,11-Jun-19,Tennessee,Memphis,St Elmo Ave,0,0
1420314,11-Jun-19,Florida,Tallahassee,N Monroe St and Graves Rd,0,0
1419466,11-Jun-19,South Carolina,Pickens,Allgood Bridge Rd,1,0
1419463,11-Jun-19,South Carolina,Sumter,Whites Mill Rd,0,0
1473755,11-Jun-19,New Mexico,Aztec,County Rd 3323,0,0
1419806,11-Jun-19,Iowa,Indianola,N/A,0,0
1424085,11-Jun-19,North Carolina,Asheboro,Danny Bell Rd,0,0
1420120,11-Jun-19,Maryland,Annapolis,1100 block of Madison St,0,0
1424038,11-Jun-19,Georgia,Athens,Barnett Shoals Rd,0,0
1421139,11-Jun-19,Maryland,Baltimore,E Madison St,0,0
1421136,11-Jun-19,Maryland,Hagerstown,17612 Valley Mall Rd,0,0
1422473,11-Jun-19,Massachusetts,Greenfield,Laurel St,0,0
1419928,11-Jun-19,Kansas,Clearwater,100 block of S Byers Ave,0,1
1419276,10-Jun-19,Ohio,Ashland,1423 Cleveland Rd,1,1
1615774,10-Jun-19,Nevada,Elko,Douglas St,0,0
1421456,10-Jun-19,Georgia,Thomasville,15187 US-19 S,0,0
1420525,10-Jun-19,Wisconsin,Madison,N Stoughton Rd and E Washington Ave,0,0
1418956,10-Jun-19,Maine,Westbrook,Brackett St and Cross St,0,0
1420408,10-Jun-19,Georgia,Cumming,Gran Forest Dr,0,1
1418896,10-Jun-19,Minnesota,Minneapolis,424 Hennepin Ave,1,1
1420335,10-Jun-19,Michigan,Taylor,9633 Pickwick Cir E,0,0
1420328,10-Jun-19,Michigan,Battle Creek,1100 block of E Columbia Ave,0,0
1425223,10-Jun-19,District of Columbia,Washington,1900 block of Benning Rd NE,0,0
1419475,10-Jun-19,Indiana,Indianapolis,N/A,0,0
1418837,10-Jun-19,Oklahoma,Lawton,6300 block of NW Maple Ave,1,0
1419553,10-Jun-19,West Virginia,Braxton (county),N/A,0,0
1421753,10-Jun-19,Florida,Jupiter,Casa Cir,0,0
1419355,10-Jun-19,Florida,Port Charlotte,21200 block of Burkhart Dr,0,0
1773073,10-Jun-19,Maryland,Baltimore,2400 block of W Lexington St,0,0
1419536,10-Jun-19,Washington,Renton,2307 NE 4th St,1,0
1418951,10-Jun-19,Massachusetts,Brockton,Echo St and Vesey St,0,0
1419923,10-Jun-19,Massachusetts,Brockton,Main St and Grove St,0,0
1419913,10-Jun-19,Massachusetts,Boston,138 Heath St,0,0
1419940,10-Jun-19,Kansas,Salina,200 block of N Columbia Ave,0,0
1419909,10-Jun-19,Massachusetts,Boston,31 Draper St,0,0
1421014,10-Jun-19,Utah,Salt Lake City,731 S 300 E,0,0
1419211,10-Jun-19,Colorado,Colorado Springs,3500 block of Indigo Ridge Point,0,0
1419561,9-Jun-19,Kentucky,Corbin,State Hwy 1223,0,0
1420774,9-Jun-19,Illinois,Kankakee,400 block of S Cannon Ave,0,0
1418638,9-Jun-19,Texas,Fort Worth,Lauretta Dr and E Berry St,1,0
1420499,9-Jun-19,Kentucky,Paducah,Bradley St,0,0
1419587,9-Jun-19,Washington,Vancouver,5264 NE 121st Ave,0,0
1427587,9-Jun-19,New Jersey,Forked River,2196 Lacey Rd,0,0
1421011,9-Jun-19,Tennessee,Nashville,15116 Old Hickory Blvd,0,1
1513511,9-Jun-19,Arkansas,Crawford (county),N/A,0,0
1418722,9-Jun-19,Indiana,Indianapolis,1402 N Arlington Ave,0,1
1418113,9-Jun-19,New Jersey,Paterson,E 28th St and 11th Ave,0,1
1419915,9-Jun-19,Massachusetts,Boston,86 Codman Park,0,0
1418419,9-Jun-19,Kentucky,Owensboro,1500 block of W 9th St,1,0
1419179,8-Jun-19,Missouri,Kansas City,6800 block of Askew Ave,0,1
1417977,8-Jun-19,Connecticut,Hartford,2900 block of Main St,0,0
1419837,8-Jun-19,Montana,Victor,Red Crow Rd,0,0
1418544,8-Jun-19,Ohio,Dayton,N/A,0,0
1419782,8-Jun-19,Alabama,Northport,2700 block of Lily Cir,0,0
1418990,8-Jun-19,Florida,Port Saint Lucie,Bell Ave,0,0
1421380,8-Jun-19,New York,Hyde Park,Pinebrook Dr,0,0
1418085,8-Jun-19,Rhode Island,Providence,Washington St and Union St,0,0
1418314,8-Jun-19,New York,Buffalo,Seneca St and Juanita Pl,0,0
1418308,8-Jun-19,Massachusetts,North Reading,Liberty Ln,0,0
1610260,8-Jun-19,California,Palm Springs,392 E Stevens Rd,0,1
1418950,8-Jun-19,Iowa,Waterloo,100 block of Sumner St,0,0
1417663,8-Jun-19,Florida,New Port Richey,Humboldt Ave and Seven Springs Blvd,1,2
1418889,8-Jun-19,Ohio,Cumberland,N Church St,0,0
1420621,8-Jun-19,Illinois,Hampshire,US-20,0,1
1418713,8-Jun-19,Maryland,Baltimore,50 block of E 22nd St,0,0
1418708,8-Jun-19,Maryland,Baltimore,2600 block of Barclay St,0,0
1418411,8-Jun-19,Pennsylvania,New Castle,712 Cumberland Ave,0,2
1418073,8-Jun-19,Louisiana,New Orleans,Royal St and Barracks St,0,0
1431804,8-Jun-19,Washington,Port Orchard,1800 block of Sidney Ave,0,0
1419935,8-Jun-19,Massachusetts,Lawrence,Tremont St,0,0
1419160,7-Jun-19,Kansas,Bonner Springs,633 N 130th St,0,0
1420800,7-Jun-19,Pennsylvania,Allentown,300 block of S 15th St,0,0
1417902,7-Jun-19,California,Clovis,2755 Herndon Ave,0,0
1420777,7-Jun-19,Illinois,Kankakee,1000 block of E Locust St,0,0
1418383,7-Jun-19,Nebraska,Lincoln,435 Fletcher Ave,0,0
1417345,7-Jun-19,District of Columbia,Washington,4300 block of Windom Pl NW,2,0
1419546,7-Jun-19,West Virginia,Davis,Camp 70 Rd,0,0
1418229,7-Jun-19,Delaware,Smyrna,N Albright Dr,0,0
1417014,7-Jun-19,North Carolina,Shelby,908 Jim Elliott Rd,0,1
1418872,7-Jun-19,Texas,Austin,4809 S Congress Ave,0,0
1416972,7-Jun-19,Arizona,Tucson,8000 block of N Country Home Ln,1,0
1416446,7-Jun-19,Maryland,Baltimore,N Charles St and E 21st St,0,0
1419339,7-Jun-19,Maryland,Hagerstown,50 block of Murph Ave,0,0
1421728,7-Jun-19,California,Winton,Myrtle Ave and Tokay Circle,0,0
1418077,7-Jun-19,Louisiana,Kenner,2710 Idaho St,0,0
1418578,7-Jun-19,Wisconsin,Wausau,328 N Second Ave,1,0
1418016,7-Jun-19,Massachusetts,Boston,24 Bishop Joe L Smith Way,0,0
1417935,6-Jun-19,California,La Quinta,CA 111 and Jefferson St,0,0
1424787,6-Jun-19,California,Ventura (Saticoy),11000 block of Nardo St,0,0
1418958,6-Jun-19,Maryland,Hagerstown,124 High St,0,0
1443474,6-Jun-19,West Virginia,Philippi,15920 Barbour County Hwy,0,0
1427766,6-Jun-19,Texas,Odessa,4618 E University Blvd,0,0
1417121,6-Jun-19,Wisconsin,Janesville,3800 Deerfield Dr,0,0
1417065,6-Jun-19,North Carolina,Winterville,Knox St,0,0
1417040,6-Jun-19,Ohio,Youngstown,911 Belmont Ave,0,0
1419800,6-Jun-19,Michigan,Battle Creek,1103 E Michigan Ave,0,1
1416653,6-Jun-19,Georgia,Macon,3900 block of Saint Charles Place,0,0
1416598,6-Jun-19,New Jersey,Hackensack,Kansas St and S State St,0,0
1419391,6-Jun-19,New York,Rochester (Greece),N/A,0,0
1416443,6-Jun-19,Maryland,Baltimore,3800 block of Old York Rd,0,0
1416432,6-Jun-19,Delaware,Dover,300 block of Frear Dr,0,0
1416221,6-Jun-19,Massachusetts,Boston,11 Brookford Ave,0,0
1422440,6-Jun-19,Idaho,Pocatello,600 block of Pershing Ave,0,0
1415344,6-Jun-19,District of Columbia,Washington,900 block of Pennsylvania Ave NW,0,1
1416212,6-Jun-19,Massachusetts,Lawrence,306 Howard St,0,1
1417352,6-Jun-19,Louisiana,New Orleans,Marquis St and Hayne Blvd,1,0
1419874,6-Jun-19,Louisiana,Houma,400 block of Roselawn Ave,0,0
1416145,6-Jun-19,District of Columbia,Washington,500 block of Parkland Pl SE,0,0
1415093,5-Jun-19,Utah,Eden,5400 E 2300 N,0,0
1415876,5-Jun-19,Mississippi,Greenwood,200 block of Percy St,0,1
1415852,5-Jun-19,Arkansas,El Dorado,W Hillsboro St,0,0
1422282,5-Jun-19,Pennsylvania,Lancaster,Mill Pond Dr,0,0
1415494,5-Jun-19,Colorado,Pine,13000 block of S Cedar Cir,0,0
1417308,5-Jun-19,Wisconsin,Janesville,409 W Milwaukee St,0,0
1414874,5-Jun-19,Kentucky,Hopkinsville,300 block of Braden St,0,0
1415382,5-Jun-19,Maryland,Frederick,6093 Spring Ridge Pkwy,1,0
1415020,5-Jun-19,Pennsylvania,Philadelphia,N Broad St,0,2
1420479,5-Jun-19,Wisconsin,Madison,3900 block of Dempsey Rd,0,0
1415666,5-Jun-19,Florida,Panama City,Sunflower Ln,0,0
1415373,5-Jun-19,Maryland,Silver Spring,14200 block of Georgia Ave,0,1
1419841,5-Jun-19,Minnesota,Minneapolis (Columbia Heights),4500 block of Madison St,0,0
1417078,5-Jun-19,Indiana,Warsaw,7800 block of W Lovetts Ln,0,0
1415032,5-Jun-19,Tennessee,Dyersburg,1600 block of Wheeler St,0,0
1781878,5-Jun-19,Tennessee,Memphis,3048 Moriah Trail,0,0
1418906,5-Jun-19,Ohio,Elyria,2000 block of W River Rd N,0,0
1416260,5-Jun-19,Texas,Boerne,600 Kendall Pkwy,0,1
1420127,5-Jun-19,Maryland,Gaithersburg,18700 block of N Frederick Ave,0,0
2224080,5-Jun-19,Wisconsin,Ripon,8969 County Rd F F,0,1
1415357,5-Jun-19,Maryland,Baltimore,5900 block of York Rd,0,0
1419322,5-Jun-19,Illinois,Aurora,Indian Trail and Lake St,0,0
1417532,5-Jun-19,Washington,Spokane,57th St and Regal St,0,0
1415267,5-Jun-19,Massachusetts,Springfield,State St and Walnut St,0,0
1416245,5-Jun-19,Massachusetts,Boston,130 Heath St,0,0
1418028,5-Jun-19,Vermont,Brattleboro,59 Main St,0,0
1427281,5-Jun-19,Louisiana,Kenner,Airline Dr,0,0
1414363,4-Jun-19,Massachusetts,Belchertown,700 Franklin St,0,0
1423674,4-Jun-19,Texas,Laredo,300 block of Caceres Ct,0,0
1414871,4-Jun-19,Iowa,Goldfield,722 N Pine St,0,1
1415715,4-Jun-19,New Mexico,Las Cruces,400 block of E University Ave,1,0
1414165,4-Jun-19,Washington,Silverdale,SR 3,0,0
1415663,4-Jun-19,Florida,Panama City,Sherman Ave,0,0
1417087,4-Jun-19,Texas,Victoria,3300 block of Port Lavaca Dr,0,0
1414754,4-Jun-19,South Carolina,Orangeburg,Corona Dr,0,1
1414360,4-Jun-19,Ohio,Huron,516 Snowy Egret Rd,2,0
1415540,4-Jun-19,Iowa,Davenport,1818 Dixwell St,0,0
1416618,4-Jun-19,Georgia,Atlanta (Dunwoody),1131 Hammond Dr,0,0
1414841,4-Jun-19,Wisconsin,Oconomowoc,I-94 and WI-67,0,1
1413849,4-Jun-19,Georgia,Conley,Rockknoll Dr,0,0
1413976,4-Jun-19,District of Columbia,Washington,1743 Lincoln Rd NE,0,1
1420102,4-Jun-19,Delaware,Wilmington,100 block of S Harrison St,0,0
1421124,4-Jun-19,Delaware,Wilmington,1900 block of N Market St,0,0
1414402,4-Jun-19,Massachusetts,Boston,Washington St and Fenlon St,0,0
1414152,4-Jun-19,Maryland,Baltimore,6100 block of Pioneer Dr,0,1
1598681,4-Jun-19,Missouri,Cape Girardeau,600 block of S Park Ave,0,1
1414677,4-Jun-19,Indiana,Portage,1200 block of Camelot Manor,0,1
1416217,3-Jun-19,Arkansas,Fort Smith,1400 block of S D St,0,0
1414181,3-Jun-19,Washington,Tonasket,Frosty Creek Rd,1,1
1413392,3-Jun-19,California,Visalia,Kaweah Ave and S Velie St,0,0
1414245,3-Jun-19,California,Lake Elsinore,Joy St and Quail Dr,0,0
1413526,3-Jun-19,Utah,Provo,500 N 200 E,1,0
1413301,3-Jun-19,Utah,Ogden (West Haven),4300 W and 4300 S,0,1
1415789,3-Jun-19,West Virginia,Belle,Dupont Ave,0,0
1414327,3-Jun-19,Minnesota,Saint Paul,740 York Ave,0,0
1413195,3-Jun-19,New Jersey,Trenton,Rosemont Ave and Hermitage Ave,0,0
1413074,3-Jun-19,Florida,Islamorada,87000 Overseas Hwy,0,0
1413061,3-Jun-19,Florida,Springfield,100 block of Detroit Ave,0,0
1413047,3-Jun-19,Michigan,Battle Creek,37 Lathrop Avenue,1,1
1414056,3-Jun-19,North Carolina,Connelly Springs,McDuffy Rd,1,0
1414039,3-Jun-19,South Carolina,North Charleston,Attaway St and Sumner Ave,0,0
1413607,3-Jun-19,Missouri,Saint Louis,3100 block of Rauschenbach Ave,1,0
1414657,3-Jun-19,Florida,Sarasota,Clark Rd,0,0
1413939,3-Jun-19,Pennsylvania,Kittanning,100 block of Hillview Ln,0,0
1413733,3-Jun-19,Maryland,Baltimore,500 block of Sheridan Ave,0,0
1414510,3-Jun-19,Arizona,Phoenix,N Cave Creek Rd and E Grovers Ave,1,0
1413369,3-Jun-19,Louisiana,Baton Rouge,17652 Gray Moss Ave,0,1
1413382,3-Jun-19,Montana,Shepherd,8200 block of Bea's Ln,0,3
1414481,3-Jun-19,Texas,Tyler,5111 Stagecoach Dr,0,0
1413783,3-Jun-19,Georgia,Atlanta,100 Piedmont Ave,0,1
1414403,3-Jun-19,Florida,Big Pine Key,30830 Watson Rd,0,0
1413696,3-Jun-19,Ohio,Akron,Princeton St and W South St,1,0
1413578,2-Jun-19,North Carolina,Winston Salem (Winston-salem),338 Waughtown St,0,0
1412716,2-Jun-19,Wisconsin,Milwaukee,N 12th St and W Concordia Ave,0,2
1414300,2-Jun-19,Montana,Billings,N/A,0,0
1412651,2-Jun-19,Vermont,Derby,Holland Rd,0,0
1412344,2-Jun-19,Indiana,Indianapolis,240 S Meridian St,1,0
1412508,2-Jun-19,Massachusetts,Boston,21 Balfour St,0,0
1412755,2-Jun-19,Virginia,Martinsville,937 E Church St,0,1
1413231,2-Jun-19,New Jersey,Atlantic City,2099 Pacific Ave,0,1
1414633,2-Jun-19,Florida,Sarasota,2 Marina Plaza,0,0
1413042,2-Jun-19,Florida,Melbourne,100 block of E University Blvd,0,1
1519902,2-Jun-19,Florida,Fort Walton Beach,719 Beal Pkwy NW,0,0
1416987,2-Jun-19,West Virginia,Elkins,11th St,0,0
1412280,2-Jun-19,Indiana,Hobart,S Ohio St and E 5th St,1,0
1615432,2-Jun-19,Minnesota,Minneapolis,2700 block of 12th Ave,0,0
1412295,2-Jun-19,Maryland,Baltimore,3000 block of S Hanover St,0,1
1412353,2-Jun-19,Maryland,Gwynn Oak (Woodlawn),Whitehead Rd,0,0
1412390,2-Jun-19,New Jersey,Saddle River (Upper Saddle River),N/A,0,0
1413781,2-Jun-19,Illinois,Rockford,300 block of 15th Ave,0,0
